provider_id,comment_id,post_id,date,user_id,text
Spotify,388,161,2024-08-08 00:00:00,327,Work put almost hotel arm.
Spotify,389,164,2024-10-19 00:00:00,42,Major big nearly hair too summer realize medical.
Spotify,390,43,2024-06-28 00:00:00,340,Their down small course everybody.
Spotify,391,42,2024-11-08 00:00:00,24,Congress term run remember your.
Spotify,392,146,2024-09-15 00:00:00,333,Medical staff hot our poor age probably.
Spotify,393,133,2024-09-27 00:00:00,100,Hair third matter. Others answer everybody.
Spotify,394,81,2024-04-17 00:00:00,78,Piece civil west maybe research.
Spotify,395,165,2024-04-06 00:00:00,321,Maybe choose would throw.
Spotify,396,92,2024-07-21 00:00:00,112,Worker win agency market cut.
Spotify,397,79,2024-07-05 00:00:00,146,Forget open course exist certain different.
Spotify,398,50,2024-06-19 00:00:00,2,Film dream on poor common. Discuss effect us day.
Spotify,399,14,2024-09-18 00:00:00,44,One part compare show.
Spotify,400,24,2024-10-11 00:00:00,156,Big investment old which occur boy.
Spotify,401,166,2024-05-05 00:00:00,81,Little money long financial.
Spotify,402,73,2024-04-04 00:00:00,399,Win fund parent crime you.
Spotify,403,73,2024-08-04 00:00:00,331,Argue surface military wall cut mean.
Spotify,404,97,2023-12-21 00:00:00,116,Usually who coach down.
Spotify,405,141,2023-12-04 00:00:00,399,Hour start hope full. Public population culture.
Spotify,406,35,2024-09-07 00:00:00,106,Spring cup others boy.
Spotify,407,42,2024-05-09 00:00:00,185,Worker real approach probably.
Spotify,408,90,2023-11-28 00:00:00,123,Professional issue wish small.
Spotify,409,148,2024-10-27 00:00:00,99,Republican wife board stock.
Spotify,410,190,2024-08-30 00:00:00,345,Matter option significant read.
Spotify,411,41,2024-07-22 00:00:00,299,Score exist entire miss rather even.
Spotify,412,121,2024-07-26 00:00:00,246,Number into us large national threat.
Spotify,413,170,2024-01-07 00:00:00,146,Certainly expert figure entire sound federal.
Spotify,414,176,2024-02-12 00:00:00,17,At cover pull section.
Spotify,415,19,2024-04-10 00:00:00,114,Rather read budget up money expert.
Spotify,416,26,2023-12-30 00:00:00,385,Both action bank help get rate who.
Spotify,417,80,2024-08-09 00:00:00,75,Nearly wish we citizen. Town road now oil song.
Spotify,418,79,2024-04-11 00:00:00,13,Shake show network agent public produce begin.
Spotify,419,12,2024-04-21 00:00:00,289,Social yet body majority pick really.
Spotify,420,61,2024-07-23 00:00:00,237,Check mouth fear buy.
Spotify,421,74,2024-06-19 00:00:00,391,Sense whose relate much indeed.
Spotify,422,68,2024-02-01 00:00:00,77,Price skill sort against among.
Spotify,423,4,2024-04-28 00:00:00,263,Guess as when year standard. Item something case.
Spotify,424,50,2024-06-15 00:00:00,360,Well beyond society level.
Spotify,425,130,2024-04-05 00:00:00,2,Fast level on. Book agent teach wish.
Spotify,426,148,2024-02-16 00:00:00,86,Face doctor will economy smile nor.
Spotify,427,169,2024-04-06 00:00:00,268,To particularly own military training.
Spotify,428,43,2023-11-26 00:00:00,159,Something customer writer play forget near for.
Spotify,429,39,2024-10-29 00:00:00,92,Through increase turn later concern case.
Spotify,430,88,2023-12-16 00:00:00,265,Cup citizen identify reason camera general take.
Spotify,431,51,2024-07-13 00:00:00,30,Along thousand would guy we brother.
Spotify,432,97,2024-06-23 00:00:00,257,Or glass report number. Hair late call audience.
Spotify,433,48,2023-12-12 00:00:00,277,City cost point receive.
Spotify,434,8,2024-04-29 00:00:00,368,Near record throughout.
Spotify,435,81,2024-01-30 00:00:00,172,Parent technology artist continue long work.
Spotify,436,181,2024-07-02 00:00:00,16,Whatever ahead spend power wonder process.
Spotify,437,115,2024-07-07 00:00:00,184,On budget successful quickly ok.
Spotify,438,108,2024-05-27 00:00:00,47,Sign thing smile idea ready his.
Spotify,439,44,2024-07-13 00:00:00,164,Fly series successful rich.
Spotify,440,67,2024-02-10 00:00:00,219,Back add first sure there.
Spotify,441,96,2024-07-10 00:00:00,238,Let federal within military church next air.
Spotify,442,61,2023-12-16 00:00:00,114,Offer call state office stand.
Spotify,443,118,2024-06-12 00:00:00,165,East quality subject.
Spotify,444,178,2024-06-22 00:00:00,72,Difficult institution daughter or forward artist.
Spotify,445,26,2024-09-30 00:00:00,90,Without respond source wife.
Spotify,446,119,2024-05-14 00:00:00,276,Central message central matter marriage.
Spotify,447,19,2024-04-26 00:00:00,344,Republican water media contain drive community.
Spotify,448,102,2024-08-15 00:00:00,360,Plan feeling environment success important.
Spotify,449,98,2024-05-03 00:00:00,260,Stock need involve once agent yet his.
Spotify,450,110,2024-09-17 00:00:00,85,Cell late green those kind.
Spotify,451,154,2024-06-01 00:00:00,16,Party beat serious they later me.
Spotify,452,62,2024-05-15 00:00:00,381,Economic benefit task training.
Spotify,453,106,2023-11-29 00:00:00,261,Drug like letter call.
Spotify,454,142,2024-07-22 00:00:00,178,May study answer beautiful.
Spotify,455,55,2024-03-29 00:00:00,211,Buy film happen discussion purpose picture end.
Spotify,456,166,2024-09-10 00:00:00,263,Game feeling oil force question collection.
Spotify,457,17,2024-03-06 00:00:00,185,Physical realize radio begin style social.
Spotify,458,108,2024-08-06 00:00:00,262,Project drop dinner seven own.
Spotify,459,141,2024-04-23 00:00:00,150,Stay might like strong rest.
Spotify,460,101,2024-04-03 00:00:00,333,Yard wish inside job. Focus off fact.
Spotify,461,123,2024-05-17 00:00:00,341,Man quite movement west require.
Spotify,462,9,2023-12-12 00:00:00,293,List miss center apply race.
Spotify,463,5,2023-12-10 00:00:00,361,Drop like know less. Election mission late.
Spotify,464,184,2024-08-15 00:00:00,349,Include shake very base.
Spotify,465,52,2024-10-25 00:00:00,86,Operation practice box senior contain.
Spotify,466,152,2023-11-29 00:00:00,207,Build lead success class stock.
Spotify,467,63,2024-03-07 00:00:00,308,Center every value teach.
Spotify,468,18,2024-06-01 00:00:00,48,Role century technology message bill.
Spotify,469,119,2024-01-23 00:00:00,246,Several sure floor listen.
Spotify,470,166,2024-10-27 00:00:00,32,Score but pattern president couple fire act.
Spotify,471,184,2024-05-26 00:00:00,87,Kind all resource better administration.
Spotify,472,145,2024-08-09 00:00:00,375,Eight must seven group each provide stuff.
Spotify,473,196,2024-06-15 00:00:00,84,Place task ground computer.
Spotify,474,179,2024-08-03 00:00:00,249,Mrs lot feeling kitchen.
Spotify,475,138,2024-02-01 00:00:00,47,Seat would strategy read get join gun media.
Spotify,476,111,2024-08-10 00:00:00,186,Turn per free so. Per threat painting control.
Spotify,477,76,2024-10-20 00:00:00,166,Buy respond party least civil security.
Spotify,478,116,2024-05-23 00:00:00,391,Congress wall green responsibility hit.
Spotify,479,101,2024-10-18 00:00:00,35,Property those financial account enough event.
Spotify,480,134,2024-01-14 00:00:00,112,Group must analysis chance thought shake only.
Spotify,481,94,2024-08-02 00:00:00,372,Entire discuss group memory continue information.
Spotify,482,96,2024-05-23 00:00:00,105,Perhaps society key case family.
Spotify,483,2,2024-04-24 00:00:00,68,Begin cell discussion to outside same.
Spotify,484,120,2023-12-07 00:00:00,112,Study water national. State chance now sign at.
Spotify,485,68,2024-03-04 00:00:00,316,Range film out give.
Spotify,486,53,2024-11-15 00:00:00,263,Professor goal him sister.
Spotify,487,76,2024-09-29 00:00:00,62,Situation political least seek.
Spotify,488,176,2024-05-28 00:00:00,138,Catch far mother those ten rock item.
Spotify,489,34,2024-11-17 00:00:00,301,Of painting wait new.
Spotify,490,129,2024-04-26 00:00:00,161,If investment so them soon hot animal.
Spotify,491,152,2024-01-19 00:00:00,317,Very thousand against lawyer read.
Spotify,492,70,2024-06-22 00:00:00,236,High want boy interesting or owner bill.
Spotify,493,144,2024-02-14 00:00:00,154,Can firm energy into style fine team.
Spotify,494,130,2024-03-01 00:00:00,160,Official interest off represent single these box.
Spotify,495,18,2024-11-12 00:00:00,257,Heart bit responsibility to.
Spotify,496,73,2024-04-07 00:00:00,102,Area section happen follow imagine try yet.
Spotify,497,155,2024-01-21 00:00:00,221,Attorney possible the its.
Spotify,498,54,2023-11-30 00:00:00,225,Agree or somebody kitchen standard.
Spotify,499,37,2024-07-06 00:00:00,7,Guess into bit southern admit want.
Spotify,500,161,2024-08-12 00:00:00,250,Let bring decision own party hair sense.
Spotify,501,52,2024-09-15 00:00:00,272,Experience hotel charge hour weight shake.
Spotify,502,28,2024-02-10 00:00:00,84,Party significant child realize.
Spotify,503,48,2023-12-25 00:00:00,365,Coach hour lot. Rock draw address political.
Spotify,504,85,2024-03-07 00:00:00,333,Idea person wait figure.
Spotify,505,17,2023-12-29 00:00:00,34,Structure nothing black you.
Spotify,506,57,2023-12-07 00:00:00,151,Production eat paper painting add knowledge as.
Spotify,507,166,2024-02-19 00:00:00,389,Eye couple drug bed daughter center kid.
Spotify,508,14,2024-03-03 00:00:00,340,Force group fast allow consider left least.
Spotify,509,113,2023-11-26 00:00:00,366,Material because become pull.
Spotify,510,97,2024-09-09 00:00:00,373,Born not tonight gun.
Spotify,511,90,2024-02-17 00:00:00,327,What care bit both. Which a gun difference.
Spotify,512,102,2024-05-16 00:00:00,285,Item range throughout. Protect lay produce sea.
Spotify,513,93,2024-04-02 00:00:00,309,Fear stop wife example speech dinner agency.
Spotify,514,49,2024-07-26 00:00:00,42,National them throw sister week two ever.
Spotify,515,173,2024-04-19 00:00:00,40,Environmental difficult admit west song sure.
Spotify,516,17,2024-07-02 00:00:00,154,No almost would less. School medical memory.
Spotify,517,89,2024-05-10 00:00:00,309,Stock prepare reduce us spring everything.
Spotify,518,69,2024-09-18 00:00:00,12,Which speak knowledge brother.
Spotify,519,84,2023-12-30 00:00:00,140,Young record less himself right thank wait.
Spotify,520,132,2024-05-04 00:00:00,306,Their store wish way rise cup interview.
Spotify,521,130,2024-05-15 00:00:00,382,Attention scene class sit where instead.
Spotify,522,3,2024-09-25 00:00:00,292,Other result total account agent wall.
Spotify,523,63,2024-07-19 00:00:00,211,Thing somebody star within up.
Spotify,524,39,2024-07-08 00:00:00,313,Degree require rock unit push.
Spotify,525,153,2024-09-04 00:00:00,332,Themselves myself fund my budget understand nice.
Spotify,526,138,2024-05-11 00:00:00,151,Ahead eight set section miss walk activity.
Spotify,527,124,2024-06-17 00:00:00,119,Form they Democrat education over strong.
Spotify,528,114,2024-02-17 00:00:00,13,Light dog cold property because ok.
Spotify,529,53,2024-01-10 00:00:00,239,Subject check pass officer reflect.
Spotify,530,182,2024-10-22 00:00:00,349,Decision physical owner up.
Spotify,531,72,2024-08-19 00:00:00,125,Yard conference how subject century sign.
Spotify,532,7,2024-06-18 00:00:00,240,Open current season loss.
Spotify,533,128,2024-05-19 00:00:00,253,Alone raise born worry him experience.
Spotify,534,52,2024-01-02 00:00:00,251,Exist visit before theory no.
Spotify,535,59,2024-07-05 00:00:00,274,Act cut minute represent. Top special use few.
Spotify,536,94,2024-07-20 00:00:00,136,Camera civil professor relationship.
Spotify,537,18,2024-08-22 00:00:00,324,Rate together history benefit.
Spotify,538,26,2024-03-23 00:00:00,210,Somebody successful goal three.
Spotify,539,142,2023-12-04 00:00:00,259,Set whose perhaps first follow film respond too.
Spotify,540,129,2024-03-28 00:00:00,139,Cover staff lay company.
Spotify,541,178,2024-06-28 00:00:00,375,Be accept place record garden wife.
Spotify,542,31,2024-10-13 00:00:00,178,Mind region them black area rate.
Spotify,543,44,2024-04-05 00:00:00,170,Little increase military why.
Spotify,544,87,2024-08-25 00:00:00,223,Society join nothing son certain.
Spotify,545,43,2024-04-16 00:00:00,49,Not year level affect style human nothing room.
Spotify,546,74,2024-07-19 00:00:00,91,Year thing sign.
Spotify,547,72,2023-12-01 00:00:00,46,Daughter visit anything board series call class.
Spotify,548,120,2024-10-14 00:00:00,235,Level special create item expert I own.
Spotify,549,189,2023-11-20 00:00:00,40,Already talk end worker human.
Spotify,550,66,2024-01-27 00:00:00,173,Process amount day cultural.
Spotify,551,89,2024-02-16 00:00:00,33,Choose court professional amount game.
Spotify,552,194,2024-06-15 00:00:00,285,Major age candidate subject always stand.
Spotify,553,149,2024-03-24 00:00:00,210,Name possible on note record green.
Spotify,554,35,2024-10-31 00:00:00,364,Chair control understand last.
Spotify,555,91,2024-07-11 00:00:00,22,Although floor writer up.
Spotify,556,133,2024-11-17 00:00:00,109,Mission else attorney color wife half player.
Spotify,557,68,2024-03-07 00:00:00,113,General new physical economy attorney.
Spotify,558,82,2024-08-13 00:00:00,132,A subject international share line.
Spotify,559,98,2023-12-19 00:00:00,392,Stay four nothing community.
Spotify,560,143,2024-02-29 00:00:00,118,Station his within reflect bank case.
Spotify,561,25,2024-06-27 00:00:00,241,Detail history small available.
Spotify,562,67,2024-10-02 00:00:00,172,Like partner this glass.
Spotify,563,80,2024-04-02 00:00:00,183,Election study collection pick major.
Spotify,564,166,2023-12-15 00:00:00,107,Two through executive avoid citizen safe.
Spotify,565,78,2024-05-15 00:00:00,227,Impact speech plant open either stage technology.
Spotify,566,168,2024-07-31 00:00:00,204,Build fact great get nature street.
Spotify,567,63,2024-05-01 00:00:00,16,Down involve first.
Spotify,568,126,2024-08-11 00:00:00,282,Hold put car article a.
Spotify,569,104,2024-08-19 00:00:00,11,Tree federal local song medical door.
Spotify,570,60,2024-04-12 00:00:00,355,Suffer success against likely.
Spotify,571,99,2024-02-01 00:00:00,201,On especially choice he director might serve.
Spotify,572,66,2024-03-31 00:00:00,121,Last relate friend student work speech.
Spotify,573,110,2024-10-01 00:00:00,245,Cover once position whatever.
Spotify,574,121,2024-08-13 00:00:00,101,Future this democratic memory sister happy.
Spotify,575,194,2024-03-28 00:00:00,296,Accept half where they surface system military.
Spotify,576,122,2024-11-14 00:00:00,394,Affect human upon with bring. Player author all.
Spotify,577,72,2024-07-12 00:00:00,331,Since blood either democratic study.
Spotify,578,14,2023-12-30 00:00:00,381,Show begin food remember pressure.
Spotify,579,86,2024-08-25 00:00:00,365,Line admit effect radio whether.
Spotify,580,40,2024-05-22 00:00:00,129,Section thousand organization east quite.
Spotify,581,116,2024-05-01 00:00:00,191,Site per card show cause.
Spotify,582,67,2024-05-08 00:00:00,122,Avoid phone quickly memory opportunity.
Spotify,583,143,2024-08-02 00:00:00,63,Now score time company push plan report.
Spotify,584,50,2024-09-24 00:00:00,118,Popular go case arm us.
Spotify,585,100,2024-03-03 00:00:00,260,Most make campaign. Role husband form.
Spotify,586,166,2024-07-31 00:00:00,135,Realize sound guy themselves.
Spotify,587,140,2024-09-27 00:00:00,150,Laugh long human fire hand.
Spotify,588,23,2024-06-14 00:00:00,188,Turn cell kitchen already focus series.
Spotify,589,105,2023-11-19 00:00:00,367,Statement government take Mrs final our cover.
Spotify,590,23,2024-02-24 00:00:00,381,Hear everything effort several civil court.
Spotify,591,17,2024-08-09 00:00:00,289,Citizen society body stand apply baby.
Spotify,592,102,2024-01-12 00:00:00,78,American cover statement big consumer.
Spotify,593,71,2024-05-26 00:00:00,99,Still road reduce that billion town music.
Spotify,594,152,2024-07-18 00:00:00,242,Production paper what during meeting film.
Spotify,595,161,2024-01-02 00:00:00,112,Air kid however lead quality.
Spotify,596,84,2024-10-05 00:00:00,364,Least commercial could money.
Spotify,597,66,2024-03-22 00:00:00,116,Step usually politics star job.
Spotify,598,69,2023-11-29 00:00:00,265,Spring memory newspaper language common source.
Spotify,599,81,2024-09-18 00:00:00,27,Choice paper ready else simple travel.
Spotify,600,196,2023-12-07 00:00:00,262,More leave management seem catch economy.
